player_id,player_name,team,runs_mean,runs_std,runs_max,runs_sum,balls_mean,balls_sum,fours_mean,fours_sum,sixes_mean,sixes_sum,strike_rate_mean,strike_rate_std,overs_mean,overs_sum,maidens_mean,maidens_sum,runs_conceded_mean,runs_conceded_sum,wickets_mean,wickets_sum,economy_mean,economy_std,batting_points_mean,batting_points_std,batting_points_max,batting_points_sum,bowling_points_mean,bowling_points_std,bowling_points_max,bowling_points_sum,fielding_points_mean,fielding_points_sum,total_points_mean,total_points_std,total_points_max,total_points_sum,batting_form,boundary_rate,bowling_form,wicket_rate,all_rounder_score,points_consistency,is_batsman,is_bowler,is_all_rounder
MI_6,MS Rahul,Mumbai Indians,1.2282946555733787,0.8557949148908666,0.8896294436636973,1.2282946555733785,1.052906051297822,1.0529060512978219,0.40931145516876083,0.4093114551687609,2.062210804186753,2.0622108041867526,0.8542253411279128,-0.2886592803568512,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.2532765707534685,0.9120014922960707,0.9199706820019165,1.2532765707534679,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.7095055560120519,-0.34205722893935314,-0.15159232105768225,0.7095055560120519,1.31325645224639,0.6290409582489396,,,0.7095055560120518,0.8214966028270505,0.7559289460184545,-0.7559289460184545,-0.316227766016838
MI_7,Bhuvneshwar Dhoni,Mumbai Indians,0.6596736416104235,1.1956342405154747,0.7346662784966241,0.6596736416104233,0.1363915037434856,0.13639150374348558,0.5515682010409999,0.551568201041,0.4284371476842283,0.42843714768422836,1.8790748985881507,0.11184801318705628,1.7443708249006,1.7443708249006005,1.5580762070793506,1.558076207079351,0.9449724356392926,0.9449724356392929,1.4159195914413032,1.4159195914413032,1.0231990411641225,1.0751730740843153,0.6772278158265748,1.0007600129550156,0.7683877355965677,0.6772278158265742,1.4950932691493333,1.2223904885474588,1.1447906790867153,1.4950932691493333,0.0,0.0,2.8263148372932476,-0.2963853322299704,2.8926458429617075,2.8263148372932485,1.1838273140052984,1.107079622490326,1.186172404497644,-0.5535010653035999,2.8263148372932485,2.766169225124549,0.7559289460184545,-0.7559289460184545,3.16227766016838
MI_8,Ravindra Kumar,Mumbai Indians,-1.2611012795715273,-1.7808639355316631,-1.512299616425937,-1.2611012795715277,-1.2522669016418728,-1.2522669016418726,-1.2266411223619895,-1.2266411223619897,-0.9539867155102155,-0.9539867155102155,-0.5615598239226357,-0.18303645808286723,0.9508191675843635,0.9508191675843636,1.8608825370771045,1.8608825370771047,1.0802918585724341,1.0802918585724348,1.1967061430830435,1.1967061430830437,1.098456339173952,1.0141536866903833,-1.2501805968847928,-1.6577895928124258,-1.5053564604836633,-1.250180596884793,1.2256726170692833,1.4721856953252586,1.1447906790867153,1.2256726170692833,0.0,0.0,-0.28111947709983814,1.3440474524628294,-0.06071954004217809,-0.28111947709983803,-1.211228186402411,-0.6510615787131361,0.3419077978509077,0.21985049760211947,-0.28111947709983814,-1.056742020213988,-1.3228756555322954,1.3228756555322954,-0.316227766016838
MI_9,Ishan Pandya,Mumbai Indians,-1.4625811664087949,-1.191664642105257,-1.4348180338424004,-1.4625811664087953,-1.346695673208077,-1.346695673208077,-1.2977694952981091,-1.2977694952981091,-1.4566863021263772,-1.456686302126377,-2.4023198447177987,-0.053611875415036925,1.6650156591689762,1.6650156591689766,0.9524635470838434,0.9524635470838435,1.1398324046630168,1.139832404663017,0.9774926947247843,0.9774926947247843,1.2324945894359667,1.277086874921222,-1.445819796671285,-1.2586219998012307,-1.4447232819215239,-1.4458197966712851,0.9730907557442368,1.487075841090615,1.0964409095725902,0.9730907557442368,0.0,0.0,-0.8754944969669721,1.2926679473819023,0.030153240973326077,-0.875494496966972,-1.4969386948259524,-1.5659861644991149,-0.5760756590497824,-0.9819660262624327,-0.875494496966972,-1.444929341024396,-1.3228756555322954,1.3228756555322954,-0.316227766016838
PK_1,Yuzvendra Rahul,Punjab Kings,1.192476009024531,0.5204462568612275,0.850888652371929,1.192476009024531,1.0306875168116563,1.0306875168116563,1.9741356597633914,1.974135659763392,1.0568116309544302,1.0568116309544302,0.9040257926700255,-0.3508815924538395,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.2750142596186342,0.5021336037177123,0.8896540927208467,1.2750142596186336,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.7407884517945326,-0.8690208712216317,-0.19702871156543433,0.7407884517945327,1.303260221407826,1.5737590972548754,,,0.7407884517945325,1.4521561273992576,0.7559289460184545,-0.7559289460184545,-0.316227766016838
PK_10,MS Kohli,Punjab Kings,-1.2431919562971034,-0.9234466510797922,-1.241114077383559,-1.2431919562971039,-1.3244771387219112,-1.3244771387219112,-1.2977694952981091,-1.2977694952981091,-1.0796616121642562,-1.079661612164256,0.18433293745125912,1.8043167207197965,0.47468817319462153,0.4746881731946216,0.346850887088336,0.34685088708833606,1.0261640893991777,1.026164089399178,0.7582792463665247,0.7582792463665248,1.1002562089667596,0.863221604759576,-1.2465576487405983,-1.0382551745823347,-1.293140335516175,-1.2465576487405987,0.7457670805516947,0.7773591882227852,1.0964409095725902,0.7457670805516947,0.0,0.0,-0.8702806810032252,0.5727326710605671,0.21189880300433442,-0.8702806810032252,-1.1169902849171427,-0.9142344820117835,-0.8608434934461927,0.44920230915013903,-0.8702806810032251,-1.1646361383560762,-1.3228756555322954,1.3228756555322954,-0.316227766016838
PK_11,Shreyas Ashwin,Punjab Kings,-1.1446906782877728,-1.1114931050921906,-1.241114077383559,-1.144690678287773,-1.113401061103337,-1.1134010611033367,-1.3688978682342288,-1.3688978682342288,-0.8283118188561753,-0.8283118188561751,-0.8487272992607438,-0.11710739807841992,0.23662267599975056,0.23662267599975062,0.346850887088336,0.34685088708833606,1.058640750903132,1.0586407509031321,0.10063890129174628,0.10063890129174637,1.0401882084474623,1.2789025067340427,-1.155983945135741,-1.1393605556426143,-1.2325071569540356,-1.1559839451357412,0.08063484572907179,0.9630645516570531,1.0964409095725902,0.08063484572907174,0.0,0.0,-1.5637182041815483,0.4293301504020159,-0.46964705461194683,-1.5637182041815483,-1.161262828917187,-1.1489605557872071,-2.5743562643011946,-0.5270321874065289,-1.563718204181548,-1.6584678925251497,-1.3228756555322954,1.3228756555322954,-0.316227766016838
PK_2,Shardul Pandya,Punjab Kings,0.8432442051732671,0.6049028232617356,0.6184439046213193,0.8432442051732671,0.5696529262237174,0.5696529262237173,0.2670547092965218,0.2670547092965217,1.0568116309544302,1.0568116309544302,1.1846742362404004,-0.46247475513065567,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8185227934501524,0.7524135376304135,0.7683877355965677,0.8185227934501519,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.08384764036243719,-0.5472380986744464,-0.37877427359644267,0.0838476403624372,1.088505895493053,0.5220574390056133,,,0.08384764036243719,0.41142603735051325,0.7559289460184545,-0.7559289460184545,-0.316227766016838
PK_3,Deepak Iyer,Punjab Kings,0.4313297698615202,0.5097633914459617,0.5409623220377826,0.43132976986152005,0.5029973227652201,0.5029973227652201,0.6938249469132393,0.6938249469132393,0.4284371476842283,0.42843714768422836,0.5102432661431715,-0.11307776984667033,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.4127526013003908,0.6191215054702678,0.4349052535048005,0.4127526013003904,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.5000997475772033,-0.7186105255262966,-0.8785745691817156,-0.5000997475772032,0.4266122495331673,0.6903011156599387,,,-0.5000997475772032,-0.027925323695296062,0.7559289460184545,-0.7559289460184545,-0.316227766016838
PK_4,Shreyas Dhawan,Punjab Kings,0.5432630403266691,0.961687020174088,0.7346662784966241,0.5432630403266687,0.48633342190059586,0.48633342190059586,0.7649533198493587,0.7649533198493588,0.6797869409923092,0.6797869409923091,0.8175454725107332,0.1340664283445731,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5794082159333287,1.1292043938249294,0.7987043248776374,0.5794082159333281,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.2602642132448509,-0.06280131430566879,-0.3333378830886906,-0.2602642132448509,0.6457183827157401,0.9498404585497708,,,-0.26026421324485083,-0.30388989787296344,0.7559289460184545,-0.7559289460184545,-0.316227766016838
PK_5,Mohammed Thakur,Punjab Kings,0.798470896987208,0.41122024592624273,0.5409623220377826,0.7984708969872076,0.7640651029776674,0.7640651029776675,0.48043982810488056,0.48043982810488045,1.3081614242625113,1.3081614242625108,0.4783907818096919,-0.2321353390795492,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8656211193246784,0.39494687543554774,0.5258550213480098,0.8656211193246778,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.1516272478911456,-1.0068299319309384,-0.7422653976584593,0.15162724789114548,0.7437639191726935,0.6389685335113338,,,0.1516272478911456,0.9759135892943199,0.7559289460184545,-0.7559289460184545,-0.316227766016838
PK_6,Jasprit Jadeja,Punjab Kings,1.2506813096664082,-0.20715872202364954,0.7346662784966241,1.2506813096664082,1.602814779830424,1.6028147798304238,1.405108676274435,1.4051086762744351,1.0568116309544302,1.0568116309544302,-0.04160515090383811,-0.7393626389252812,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.32211258549316,-0.25977650041664024,0.7683877355965677,1.3221125854931595,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.8085680593232405,-1.8486021820652845,-0.37877427359644267,0.8085680593232409,0.8917774982695078,0.41746389270793366,,,0.8085680593232405,3.272613969498668,0.7559289460184545,-0.7559289460184545,-0.316227766016838
PK_7,Yuzvendra Dhoni,Punjab Kings,0.359692476763825,0.7638435462706067,0.6571846959130875,0.3596924767638249,0.5863168270883417,0.5863168270883417,0.6938249469132393,0.6938249469132393,0.5541120443382689,0.5541120443382688,-0.39652104499268903,-0.6568049949673463,0.39533300746299777,0.39533300746299793,0.6496572170860898,0.6496572170860898,1.0099257586472006,1.009925758647201,1.5255263156204328,1.5255263156204328,1.0821984606497919,0.8329695749002236,0.33304774212811644,0.843386836584827,0.738071146315498,0.3330477421281158,1.5834969206130995,1.2815657667185836,1.0964409095725902,1.5834969206130995,0.0,0.0,2.440492455975986,1.3695677738997776,3.256136967023724,2.440492455975986,0.03878282506834914,0.6519136216097712,1.2947382894777175,2.457333795488198,2.4404924559759857,0.781332037027487,0.7559289460184545,-0.7559289460184545,3.16227766016838
PK_8,Suryakumar Kohli,Punjab Kings,-1.2476692871157096,-1.206780599980945,-1.241114077383559,-1.2476692871157098,-1.113401061103337,-1.1134010611033367,-1.0132560035536307,-1.0132560035536309,-1.2053365088182963,-1.2053365088182961,-1.8180413076110542,-0.622524038937245,0.39533300746299777,0.39533300746299793,1.255269877081597,1.255269877081597,1.12359407391104,1.1235940739110402,1.7447397639786923,1.7447397639786923,1.0890641583260912,0.8385917448275367,-1.242934700596404,-1.2117109996461535,-1.2021905676729658,-1.2429347005964044,1.7939818050506384,1.033525548133237,1.0964409095725902,1.7939818050506384,0.0,0.0,0.43317330993347175,-0.3179979420945953,-0.24246510207318642,0.4331733099334721,-1.3370617311917157,-0.7729538594076182,1.8740973756506383,2.96685969500681,0.4331733099334717,0.5367054769681048,-1.3228756555322954,1.3228756555322954,-0.316227766016838
PK_9,Shikhar Dhawan,Punjab Kings,-1.1402133474691667,-1.2554570150169817,-1.241114077383559,-1.1402133474691671,-1.1633927636972097,-1.1633927636972097,-0.9421276306175114,-0.9421276306175113,-1.4566863021263772,-1.456686302126377,-0.1744201082477131,0.39312843884420146,1.030174333315987,1.0301743333159872,1.8608825370771045,1.8608825370771047,0.9666235433085952,0.9666235433085957,1.3063128672621735,1.3063128672621733,1.0319295317455006,0.8814589553646791,-1.1668527895683238,-1.3264392076039606,-1.2628237462351053,-1.166852789568324,1.288818082400545,0.705048915456762,1.0964409095725902,1.288818082400545,0.0,0.0,-0.08299447047745989,-0.13061400114078808,0.34820797452759067,-0.08299447047746006,-1.0741389304224163,-0.8584099267666156,0.8468441951498457,0.2493882309075464,-0.08299447047746034,-0.0961475083398626,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RCB_1,Shikhar Ashwin,Royal Challengers Bangalore,0.7716069120755722,0.9054437025247094,0.8121478610801607,0.771606912075572,1.0029143487039491,1.0029143487039491,0.8360816927854783,0.8360816927854784,0.5541120443382689,0.5541120443382688,0.10400031180710738,-0.22449143287442075,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.7605556231430436,0.8974435359912833,0.7987043248776374,0.760555623143043,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.0004265849424884302,-0.3607742689718523,-0.3333378830886906,0.0004265849424885784,0.5623645841586866,0.2907997790744332,,,0.00042658494248843016,0.16367486387266317,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_10,Shikhar Yadav,Royal Challengers Bangalore,-1.350647895943646,-1.1799954746013852,-1.241114077383559,-1.3506478959436465,-1.1522834964541269,-1.1522834964541269,-1.3688978682342288,-1.3688978682342288,-1.3310114054723368,-1.3310114054723365,-2.2707426782158984,-0.5067332799391466,1.506305327705729,1.5063053277057294,1.255269877081597,1.255269877081597,1.3617562582733693,1.3617562582733698,0.7582792463665247,0.7582792463665248,1.104434478557422,1.1283798888541698,-1.351623144922233,-1.2579369892551489,-1.3234569247972447,-1.3516231449222333,0.7457670805516947,1.52747070066816,1.1447906790867153,0.7457670805516947,0.0,0.0,-1.021481343951882,2.5910944683982553,0.16646241249658233,-1.0214813439518822,-1.4344206678948939,-1.8549131282398854,-0.8701556609577815,-1.1093475011420857,-1.0214813439518817,-1.8863056534734408,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RCB_11,Hardik Iyer,Royal Challengers Bangalore,-1.5789917676925496,-1.213675915399385,-1.3185956599670956,-1.57899176769255,-1.51333468185432,-1.5133346818543199,-1.653411359978707,-1.6534113599787073,-1.3310114054723368,-1.3310114054723365,-2.8827477301828734,-0.4137805932272077,1.3475949962424818,1.347594996242482,0.9524635470838434,0.9524635470838435,1.231849612257553,1.2318496122575535,0.8678859705456543,0.8678859705456545,1.0035432817638816,1.3540121224464643,-1.5508852928529195,-1.2909289607099952,-1.3537735140783145,-1.5508852928529198,0.8425901273929625,0.6827520600937307,1.0964409095725902,0.8425901273929627,0.0,0.0,-1.1883234547917794,-0.4690138035276442,-0.46964705461194683,-1.1883234547917794,-1.5766316849521096,-2.352181984201892,-0.3193969228097647,-0.8181898442743075,-1.1883234547917794,-0.9062106593109085,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RCB_2,Rohit Thakur,Royal Challengers Bangalore,0.4671484164103677,0.5062991156645414,0.7734070697883925,0.4671484164103676,0.3363583141189772,0.33635831411897715,0.7649533198493587,0.7649533198493588,0.6797869409923092,0.6797869409923091,0.7190173214895544,-0.09300305205182997,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.4888345123284711,0.6241929363429588,0.7077545570344282,0.48883451232847064,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.3906096123385207,-0.7120902301854598,-0.46964705461194683,-0.39060961233852065,0.5367804879083365,1.190234949574274,,,-0.3906096123385207,0.08021376205756446,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_3,Ravichandran Shami,Royal Challengers Bangalore,1.1432253700198656,0.6250191615039398,0.850888652371929,1.1432253700198656,1.3306377323748935,1.3306377323748937,1.4762370492105545,1.4762370492105548,1.4338363209165514,1.4338363209165512,0.7176557515633822,0.07072156981788617,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.202555296734748,0.6502665912276395,0.9502872712829862,1.2025552967347477,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.6365121325195965,-0.6785675548831821,-0.10615593054993018,0.6365121325195969,1.1668722764011594,0.9333145495111964,,,0.6365121325195965,1.1090113394184538,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_4,MS Sharma,Royal Challengers Bangalore,0.8432442051732671,1.4905038504348784,0.850888652371929,0.8432442051732671,0.9307041116239104,0.9307041116239104,1.3339803033383155,1.3339803033383155,1.559511217570592,1.5595112175705916,0.03728338542467581,-0.11753568785706786,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.9308341859201755,1.5066840932260825,0.9502872712829862,0.9308341859201752,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.24547593523858735,0.42252110988815095,-0.10615593054993018,0.24547593523858768,0.593608843556449,1.3853245778112222,,,0.24547593523858732,-0.19736738915739704,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_5,Sanju Yadav,Royal Challengers Bangalore,0.9193588290895685,0.9327991116412203,0.850888652371929,0.9193588290895682,0.8085021719499992,0.808502171949999,0.6938249469132393,0.6938249469132393,0.30276225103018806,0.302762251030188,0.6648020826110669,-0.5533143621843809,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8583752230362897,0.8924705118443591,0.6774379677533585,0.8583752230362892,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.14119961596365171,-0.3671680436261941,-0.515083445119699,0.14119961596365188,0.9346452493468049,0.23131719041634713,,,0.14119961596365171,0.3035844809818489,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_6,Jasprit Chahar,Royal Challengers Bangalore,0.6865376265220592,0.9084012050654087,0.6959254872048558,0.686537626522059,1.1473348228640263,1.1473348228640263,0.05366959048816304,0.05366959048816292,0.4284371476842283,0.42843714768422836,-0.3561278038495847,-0.586126569150116,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6446212825288261,0.7997701577607277,0.616804789191219,0.6446212825288256,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.16641552589740866,-0.48635209680538877,-0.6059562261352031,-0.16641552589740868,0.30377525162232566,-0.6183256984371847,,,-0.16641552589740866,0.10886087450173591,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_7,Shardul Jadeja,Royal Challengers Bangalore,0.8521988668104793,1.2771321737718437,0.850888652371929,0.852198866810479,0.9584772797316179,0.9584772797316177,1.191723557466076,1.1917235574660763,0.6797869409923092,0.6797869409923091,0.3872481161456293,-0.4018452932187559,0.5540433389262451,0.5540433389262452,0.9524635470838434,0.9524635470838435,1.1831346200016222,1.1831346200016226,1.1967061430830435,1.1967061430830437,1.1802242313655544,1.0669076438670368,0.8221457415943468,1.3080897524766983,0.8896540927208467,0.8221457415943462,1.175156244804274,1.047759301237964,1.0964409095725902,1.175156244804274,0.0,0.0,2.6386174625983636,3.5676357938519456,3.3015733575314763,2.638617462598364,0.7524517941316443,0.741769668335329,0.11924162181674583,1.1552120522739675,2.638617462598364,-0.252185585485247,0.7559289460184545,-0.7559289460184545,3.16227766016838
RCB_8,KL Iyer,Royal Challengers Bangalore,-1.3327385726692225,-1.2840589321296036,-1.4348180338424004,-1.332738572669223,-1.3133678714788284,-1.3133678714788284,-1.3688978682342288,-1.3688978682342288,-1.0796616121642562,-1.079661612164256,-1.0609671689646545,0.4013612499553257,1.030174333315987,1.0301743333159872,1.5580762070793506,1.558076207079351,0.9449724356392926,0.9449724356392929,1.1967061430830435,1.1967061430830437,1.0595329488389738,0.8561907366864457,-1.3226395597686786,-1.3322588242836002,-1.4750398712025936,-1.322639559768679,1.2677695939567912,1.6499536154329233,1.1447906790867153,1.2677695939567912,0.0,0.0,-0.33325763673730574,2.050206487505186,0.030153240973326077,-0.33325763673730596,-1.3112450548450423,-1.168750381912449,0.45439485417294784,0.0795462644013421,-0.33325763673730574,-1.340594564670031,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RCB_9,Ishan Yadav,Royal Challengers Bangalore,-1.1223040241947428,-1.4159053556438603,-1.241114077383559,-1.1223040241947433,-0.9523166860786352,-0.9523166860786353,-1.2266411223619895,-1.2266411223619897,-0.5769620255480946,-0.5769620255480944,-1.5014144102339506,-0.6333559804010391,1.7443708249006,1.7443708249006005,1.5580762070793506,1.558076207079351,1.166896289249645,1.1668962892496455,0.648672522187395,0.648672522187395,1.1149086284659517,1.1088200018295808,-1.1161315155496034,-1.3521870161463074,-1.2325071569540356,-1.1161315155496039,0.6489440337104267,1.0739156208960132,1.0964409095725902,0.6489440337104269,0.0,0.0,-0.8025010734745167,1.1044612188695064,0.3936443650353428,-0.8025010734745169,-1.2289497499589879,-0.743478758208371,-1.190578641549395,-1.418151076607911,-0.8025010734745172,-1.3275534127401176,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RR_1,Jasprit Sharma,Rajasthan Royals,0.5790816868755164,0.5453192391922052,0.7734070697883925,0.5790816868755163,0.3085851460112702,0.30858514601127,1.049466811593837,1.049466811593837,0.30276225103018806,0.302762251030188,1.0089904560694705,0.058120693520014276,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5431787344913857,0.7469500400839535,0.7987043248776374,0.5431787344913851,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.3124023728823189,-0.5542624707877851,-0.3333378830886906,-0.31240237288231876,0.7544356092298364,1.3218825840289903,,,-0.31240237288231887,0.02209047355380271,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_10,Mohammed Kishan,Rajasthan Royals,-1.193941317292438,-1.0201637650072197,-1.241114077383559,-1.1939413172924385,-1.1522834964541269,-1.1522834964541269,-1.1555127494258701,-1.1555127494258701,-1.2053365088182963,-1.2053365088182961,-0.31391913613825045,0.8596441626458037,1.4269501619741052,1.4269501619741056,1.5580762070793506,1.558076207079351,1.204785727670925,1.2047857276709253,0.8678859705456543,0.8678859705456545,1.0836515570296792,1.199632837839492,-1.2067052191544612,-1.0917594125961907,-1.2021905676729658,-1.2067052191544614,0.8594289181479657,1.0301611320722712,1.0964409095725902,0.8594289181479657,0.0,0.0,-0.6721556743808473,0.32359621987280063,-0.015283149534426006,-0.6721556743808472,-1.1330668770383359,-1.0765792667341363,-0.521544220706467,-0.8985091978930049,-0.6721556743808472,-0.887234771521744,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RR_11,Ishan Ashwin,Rajasthan Royals,-1.2611012795715273,-1.008553503802829,-1.241114077383559,-1.2611012795715277,-1.3133678714788284,-1.3133678714788284,-1.3688978682342288,-1.3688978682342288,-1.0796616121642562,-1.079661612164256,1.0420807312449265,4.785592087802868,0.5540433389262451,0.5540433389262452,0.6496572170860898,0.6496572170860898,0.788001905036848,0.7880019050368484,1.3063128672621735,1.3063128672621733,0.9813366881436647,1.5369122289148427,-1.2646723894615697,-1.0488111633610495,-1.2021905676729658,-1.2646723894615701,1.2803986870230437,1.0140391424008675,1.0964409095725902,1.2803986870230435,0.0,0.0,-0.23419513342611706,0.055665526789223166,-0.515083445119699,-0.23419513342611695,-1.0413592767508388,-1.168750381912449,1.0126000153078343,1.381668007615573,-0.2341951334261166,-0.36051145961743014,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RR_2,Bhuvneshwar Chahar,Rajasthan Royals,0.1582125899265574,0.6225922581405922,0.5409623220377826,0.1582125899265573,0.10861833563577859,0.10861833563577843,-0.08858715538407619,-0.08858715538407626,0.05141245772210721,0.05141245772210731,0.06414344669552487,-0.41831571992497685,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.10117906089968115,0.4288035327964445,0.40458866422373074,0.10117906089968062,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.948487920459427,-0.9633007168458431,-0.9240109596894677,-0.9484879204594271,0.035466659091658706,0.06403528557786001,,,-0.9484879204594269,-0.2983143930979634,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_3,Mohammed Dhawan,Rajasthan Royals,0.7178789422523009,0.8920508675167195,0.7346662784966241,0.7178789422523006,1.1140070211347777,1.1140070211347777,0.2670547092965218,0.2670547092965217,1.0568116309544302,1.0568116309544302,-0.2939907035824599,-0.49550948787710963,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6880966602591577,0.9692941776710242,0.8290209141587072,0.6880966602591571,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.1038497343324472,-0.26839651288268107,-0.2879014925809385,-0.10384973433244721,0.353401108438819,-0.08061916105737184,,,-0.10384973433244718,-0.010011427937982025,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_4,Rohit Chahar,Rajasthan Royals,0.20746322893122307,0.6322508678332334,0.5409623220377826,0.2074632289312227,0.0697359002849884,0.0697359002849884,0.6938249469132393,0.6938249469132393,-1.0796616121642562,-1.079661612164256,0.8400732658346701,-0.06217968221315207,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.11567085347645845,0.5757465115985662,0.5561716106290795,0.11567085347645782,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.9276326566044397,-0.7743773845351442,-0.6968290071507073,-0.9276326566044399,0.33482178080309644,0.30403674950820425,,,-0.9276326566044396,-0.4301853627107872,0.7559289460184545,-0.7559289460184545,-0.316227766016838
